"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","765","test_get","tests","Sun Mar 30 16:33:24 MSK 2025","passed","Sun Mar 30 16:33:25 MSK 2025","","test_api","",""
"","563","test_post_auth[data0-200-True]","tests","Sun Mar 30 16:33:25 MSK 2025","passed","Sun Mar 30 16:33:25 MSK 2025","","test_api","",""
"","379","test_second_post[second_data0-201-Passed]","tests","Sun Mar 30 16:33:26 MSK 2025","passed","Sun Mar 30 16:33:26 MSK 2025","","test_api","",""
"","529","test_post_auth","tests","Sat Mar 29 22:31:25 MSK 2025","passed","Sat Mar 29 22:31:26 MSK 2025","","test_api","",""
"","534","test_post_auth[data1-200-False]","tests","Sun Mar 30 16:33:25 MSK 2025","passed","Sun Mar 30 16:33:26 MSK 2025","","test_api","",""
"","934","test_second_post","tests","Sat Mar 29 22:31:26 MSK 2025","passed","Sat Mar 29 22:31:27 MSK 2025","","test_api","",""
"","282","test_patch","tests","Sun Mar 30 16:33:28 MSK 2025","passed","Sun Mar 30 16:33:28 MSK 2025","","test_api","",""
"","450","test_delete","tests","Sun Mar 30 16:33:28 MSK 2025","passed","Sun Mar 30 16:33:28 MSK 2025","","test_api","",""
"","565","test_put","tests","Sun Mar 30 16:33:27 MSK 2025","passed","Sun Mar 30 16:33:28 MSK 2025","","test_api","",""
"","476","test_second_post[second_data1-201-]","tests","Sun Mar 30 16:33:26 MSK 2025","passed","Sun Mar 30 16:33:27 MSK 2025","","test_api","",""
